"group"	"objectID"	"neededResearches"	"mesh"	"shadowType"	"viewParamsIndex"	"price"	"timeOfBuild"	"$soundPackID"	"$smokeID"	"$killExplosionID"	"$destructedID"	"hp"	"regenerationHP"	"armor"	"calorificCapacity"	"disableResist"	"storeableFlags"	"standType"	"passiveMask"	"$wallCopulaID"
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCADV1	""	"NEBPCADV1"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCADV2	""	"NEBPCADV2"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCADV3	""	"NEBPCADV3"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCADV4	""	"NEBPCADV4"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCC1	""	"NEBPCC1"	9	0	0	0	""	"HIT_SMOKE"	"EXP_BUILD_BLC"	""	4000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCC2	""	"NEBPCC2"	9	0	0	0	""	"HIT_SMOKE"	"EXP_BUILD_BLC"	""	4000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCC3	""	"NEBPCC3"	9	0	0	0	""	"HIT_SMOKE"	"EXP_BUILD_BLC"	""	4000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCL1	""	"NEBPCL1"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBPCL2	""	"NEBPCL2"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	1000	0	50	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	RAG	""	"NESILO1"	9	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLBLUE	""	"NEXLBLUE"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLGREEN	""	"NEXLGREEN"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLLBLUE	""	"NEXLLBLUE"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLLGREEN	""	"NEXLLGREEN"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLLRED	""	"NEXLLRED"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLORANGE	""	"NEXLORANGE"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLRED	""	"NEXLRED"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLVIOLETT	""	"NEXLVIOLETT"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEXLYELLOW	""	"NEXLYELLOW"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1C1	""	"NEBSTR1C1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1C2	""	"NEBSTR1C2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1E1	""	"NEBSTR1E1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1E2	""	"NEBSTR1E2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1G1	""	"NEBSTR1G1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1G2	""	"NEBSTR1G2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1K1	""	"NEBSTR1K1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR1K2	""	"NEBSTR1K2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2C1	""	"NEBSTR2C1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2C2	""	"NEBSTR2C2"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
"NEBSTARSHIP1,NEBSTARSHIP2,NEBPC1,NEBPC2,NEBPC3,NEBPC4,NEBPCADV1,NEBPCADV2,NEBPCADV3,NEBPCADV4,NEBPCC1,NEBPCC2,NEBPCC3,NEBPCL1,NEBPCL2,RAG,NEXLBLUE,NEXLGREEN,NEXLLBLUE,NEXLLGREEN,NEXLLRED,NEXLORANGE,NEXLRED,NEXLVIOLETT,NEXLYELLOW,NEBSTR1C1,NEBSTR1C2,NEBSTR1E1,NEBSTR1E2,NEBSTR1G1,NEBSTR1G2,NEBSTR1K1,NEBSTR1K2,NEBSTR2C1,NEBSTR2C2,NEBSTR2E1,NEBSTR2E2,NEBSTR2G1,NEBSTR2G2,NEBSTR2K1,NEBSTR2K2"	NEBSTR2E1	""	"NEBSTR2E1"	0	0	0	0	""	"HIT_SMOKE"	"EXP_RUIN_S"	""	10000	1000	100	0	0	2	0	"b10,15"	""
